step,loss_no_stochastic,loss_stochastic,loss_no_compression
1,2.3088626861572266,2.3088626861572266,2.3088626861572266
2,2.309652805328369,2.3096847534179688,2.309656858444214
3,2.3089985847473145,2.3088879585266113,2.3088927268981934
4,2.303236961364746,2.303248405456543,2.303206443786621
5,2.291513442993164,2.291649341583252,2.2913522720336914
6,2.295681953430176,2.295708179473877,2.2957606315612793
7,2.2881340980529785,2.2883520126342773,2.288102149963379
8,2.306473731994629,2.306110382080078,2.3065505027770996
9,2.281953811645508,2.2825801372528076,2.2821030616760254
10,2.2594478130340576,2.2594594955444336,2.2593812942504883
11,2.2776668071746826,2.278101921081543,2.277621030807495
12,2.2756187915802,2.2768778800964355,2.275371551513672
13,2.2539844512939453,2.2554211616516113,2.25359845161438
14,2.2543833255767822,2.254690170288086,2.2544078826904297
15,2.2753067016601562,2.2759952545166016,2.2750425338745117
16,2.2481610774993896,2.248534679412842,2.248112201690674
17,2.2720890045166016,2.2747278213500977,2.2724666595458984
18,2.2570176124572754,2.25785493850708,2.256521701812744
19,2.236232280731201,2.236154794692993,2.236042022705078
20,2.2263879776000977,2.2290477752685547,2.226834297180176
21,2.2030997276306152,2.204434394836426,2.2029755115509033
22,2.2292020320892334,2.231663465499878,2.229158878326416
23,2.2151670455932617,2.218881130218506,2.2160511016845703
24,2.2153701782226562,2.21894907951355,2.216111183166504
25,2.196568012237549,2.199023962020874,2.198127269744873
26,2.1873440742492676,2.189704418182373,2.1882824897766113
27,2.1746175289154053,2.1796317100524902,2.1755566596984863
28,2.176309585571289,2.1807861328125,2.1777124404907227
29,2.148017406463623,2.1543710231781006,2.1507413387298584
30,2.129746437072754,2.1353745460510254,2.132183790206909
31,2.124396324157715,2.13167142868042,2.1263580322265625
32,2.120952606201172,2.1269006729125977,2.1238293647766113
33,2.097287654876709,2.1033153533935547,2.0990514755249023
34,2.097003936767578,2.1049633026123047,2.099550247192383
35,2.048388957977295,2.0607969760894775,2.0523271560668945
36,2.063681125640869,2.074187755584717,2.0676231384277344
37,2.0544443130493164,2.065161943435669,2.056356906890869
38,2.048910140991211,2.0627012252807617,2.0531160831451416
39,2.0237960815429688,2.036288261413574,2.02744460105896
40,1.9979641437530518,2.013942241668701,2.00232195854187
41,1.961172342300415,1.9791460037231445,1.9665305614471436
42,1.9434690475463867,1.9622828960418701,1.9476919174194336
43,1.9406445026397705,1.959445595741272,1.9450128078460693
44,1.8496664762496948,1.8724687099456787,1.8566606044769287
45,1.9089878797531128,1.928144097328186,1.9153251647949219
46,1.8254048824310303,1.8469676971435547,1.8304542303085327
47,1.808086633682251,1.8372955322265625,1.8161507844924927
48,1.777134656906128,1.8096894025802612,1.7840290069580078
49,1.7629611492156982,1.7892760038375854,1.7685365676879883
50,1.6683225631713867,1.702797532081604,1.6764318943023682
51,1.6595134735107422,1.6956926584243774,1.667878270149231
52,1.6752375364303589,1.7133584022521973,1.6857831478118896
53,1.590544581413269,1.6296759843826294,1.5989205837249756
54,1.5530846118927002,1.6011300086975098,1.5630704164505005
55,1.524986982345581,1.5639324188232422,1.533011555671692
56,1.4565978050231934,1.5080864429473877,1.4652082920074463
57,1.4167766571044922,1.460200548171997,1.4250785112380981
58,1.394625186920166,1.4424368143081665,1.403982162475586
59,1.3895792961120605,1.43534255027771,1.4002461433410645
60,1.3181591033935547,1.3799554109573364,1.327303171157837
61,1.2822773456573486,1.3392562866210938,1.2941910028457642
62,1.237771987915039,1.2898533344268799,1.2455270290374756
63,1.2534701824188232,1.2986270189285278,1.2620807886123657
64,1.2099112272262573,1.2528033256530762,1.216902256011963
65,1.1744446754455566,1.228763222694397,1.1819798946380615
66,1.1025476455688477,1.1540433168411255,1.1073945760726929
67,1.0226314067840576,1.0764647722244263,1.0307272672653198
68,1.0916883945465088,1.1332660913467407,1.0992263555526733
69,1.0183849334716797,1.0609222650527954,1.0270371437072754
70,1.0888862609863281,1.1307426691055298,1.0919294357299805
71,0.9927396774291992,1.0398956537246704,0.9967509508132935
72,1.016205072402954,1.0515265464782715,1.0220768451690674
73,0.9416767954826355,0.988860547542572,0.9467023611068726
74,0.8529427647590637,0.8984969854354858,0.8606762886047363
75,0.8862835168838501,0.9266083240509033,0.8931955695152283
76,0.7972736954689026,0.8452008962631226,0.8030025362968445
77,0.8199909925460815,0.8610111474990845,0.8223830461502075
78,0.8199119567871094,0.8677715063095093,0.8239325284957886
79,0.8139259815216064,0.8437142968177795,0.8165193796157837
80,0.8128989338874817,0.8525533080101013,0.8210723996162415
81,0.7977008819580078,0.8294737935066223,0.8030848503112793
82,0.7464565634727478,0.7889543175697327,0.7478471994400024
83,0.7794762849807739,0.8071330785751343,0.7815544605255127
84,0.7016328573226929,0.7372256517410278,0.7054312229156494
85,0.6939976811408997,0.7109315395355225,0.6983991861343384
86,0.7396936416625977,0.7798268795013428,0.7469782829284668
87,0.7351133823394775,0.7675796747207642,0.7421607971191406
88,0.6320430040359497,0.6706395149230957,0.6341869831085205
89,0.6267845630645752,0.6566344499588013,0.6339694857597351
90,0.673295259475708,0.6914561986923218,0.6767779588699341
91,0.6319890022277832,0.6532458662986755,0.6377105712890625
92,0.6285461187362671,0.6594302654266357,0.6306564807891846
93,0.5408527851104736,0.5661935806274414,0.5451945066452026
94,0.5846230387687683,0.6137911081314087,0.5935385227203369
95,0.5733420848846436,0.603721022605896,0.5818360447883606
96,0.5493991374969482,0.5674508213996887,0.5529494881629944
97,0.5731183290481567,0.5904427766799927,0.5696407556533813
98,0.5451397895812988,0.5725293755531311,0.5459784865379333
99,0.4978957176208496,0.5194270610809326,0.4961351156234741
100,0.5055983066558838,0.5384252667427063,0.5050490498542786
101,0.5879433155059814,0.6056285500526428,0.591070830821991
102,0.5963135957717896,0.6141954064369202,0.5951440930366516
103,0.4493737816810608,0.4783647358417511,0.45420175790786743
104,0.5348523855209351,0.5664763450622559,0.5374884605407715
105,0.5765948295593262,0.5887760519981384,0.5797880291938782
106,0.4573420286178589,0.4867798388004303,0.4601021409034729
107,0.47941160202026367,0.5032922029495239,0.4849214255809784
108,0.45844000577926636,0.456938236951828,0.4548789858818054
109,0.46609073877334595,0.48148679733276367,0.4638991355895996
110,0.5043567419052124,0.5293323993682861,0.5106149315834045
111,0.4025343358516693,0.4321938157081604,0.4079470634460449
112,0.46786582469940186,0.4879612326622009,0.46397528052330017
113,0.5026481747627258,0.5140726566314697,0.5000503063201904
114,0.4516437351703644,0.46555742621421814,0.4522221088409424
115,0.41909268498420715,0.4365573525428772,0.42212140560150146
